,Report Type,Region,Activity,Latitude,Longitude,Activity Date,Submission Date,Start Time,End Time,Length hours,area,,ROU,Death,Nurse Practitioner Consults,Nursing/Paramedic Consults,Conversations about health education,Allied Health,Fleed,Patient Conversations,Service provider conversations,Mental health,Suicide prevention/planning,Substance use,Medication education,Impacted Region,Telehealth consults that happened at Clinic,Patient Feedback Received,Service Provider Feedback Received,Complete debrief,Complete all progress notes,Enter all doctor and nurse practitioner appointments,Wipe down clinic area,Shift Safety
0,Default,Kyiv,Airstrikes or fires reported,50.45,30.5236,03-03-2022,29-02-2022,8:20 PM,10:15 PM,1.55,500,,112,12,0,5,0,0,To different countries,15,0,0,0,0,0,12,0,,,Yes,Yes,No,Yes,5
1,Default,Kharkiv,Russia Controlled Regions,50,36.2292,24-02-2022,24-02-2022,8:30 PM,10:50 PM,2.2,20000,,700,22,0,4,0,0,To different countries,9,0,0,0,0,0,22,0,,,Yes,Yes,Yes,Yes,5
2,Default,Donetsk,Russia Controlled Regions,48.0089,37.8042,23-02-2022,23-02-2022,9:02 PM,10:15 PM,0.55,20000,,700,2,0,2,0,0,To different countries,12,0,0,0,0,0,2,0,,,Yes,Yes,No,Yes,5
3,Default,Mariupol,Airstrikes or fires reported,47.1306,37.5639,24-02-2022,24-02-2022,8:20 PM,10:15 PM,1.55,500,,6,6,0,5,0,0,To different countries,15,0,0,0,0,0,6,0,,,,,,,
4,Default,Chernihiv,Ground fighting or explosions,51.4939,31.2947,28-02-2022,28-02-2022,9:00 AM,5:00 PM,8,3000,,3,3,0,0,0,0,To different countries,0,0,0,0,0,0,3,0,,,,,,,
5,Default,Sumy,Airstrikes or fires reported,50.9068,34.7992,22-02-2022,22-02-2022,9:20 PM,10:15 PM,0.55,500,,2,2,0,2,0,0,To different countries,12,0,0,0,0,0,2,0,,,,,,,
6,Default,Stanytsia Luhanska,Airstrikes or fires reported,48.6667,39.4667,20-02-2022,20-02-2022,8:00 PM,10:15 PM,2.15,500,,6,6,0,2,0,0,To different countries,5,0,0,0,0,0,6,0,,,,,,,
7,Default,Dnipro,Airstrikes or fires reported,48.4647,35.0462,21-02-2022,21-02-2022,9:00 PM,11:15 PM,2.15,500,,9,9,,,,,To different countries,,,,,,,9,,,,,,,,
8,Default,Luhansk,Russia Controlled Regions,48.574,39.3078,22-02-2022,22-02-2022,10:00 PM,12:15 AM,2.15,20000,,700,23,,,,,To different countries,,,,,,,23,,,,,,,,
9,Default,Crimea,Russia Controlled Regions,45.3453,34.4997,23-02-2022,23-02-2022,11:00 PM,1:15 AM,2.15,20000,,700,11,,,,,To different countries,,,,,,,11,,,,,,,,
10,Default,Kherson,Russia Controlled Regions,46.6354,32.6169,24-02-2022,24-02-2022,12:00 AM,2:15 AM,2.15,20000,,700,7,,,,,To different countries,,,,,,,7,,,,,,,,
11,Default,Mykolaiv,Airstrikes or fires reported,46.975,31.9946,25-02-2022,25-02-2022,1:00 AM,3:05 AM,2.15,500,,6,6,,,,,To different countries,,,,,,,6,,,,,,,,
12,Default,Odessa,Airstrikes or fires reported,46.4825,30.7233,26-02-2022,26-02-2022,2:00 AM,4:15 AM,2.15,500,,6,6,,,,,To different countries,,,,,,,6,,,,,,,,
13,Default,Poltava,Airstrikes or fires reported,49.5883,34.5514,27-02-2022,27-02-2022,3:00 AM,5:15 AM,2.15,500,,41,41,,,,,To different countries,,,,,,,41,,,,,,,,
14,Default,Melitopol,Russia Controlled Regions,46.855,35.3587,28-02-2022,28-02-2022,4:00 AM,6:15 AM,2.15,20000,,700,22,,,,,To different countries,,,,,,,22,,,,,,,,
15,Default,Zhytomyr,Ground fighting or explosions,50.2547,28.6587,29-02-2022,29-02-2022,8:20 PM,10:15 PM,2.15,1379.120879,,23.5,2,,,,,To different countries,,,,,,,20.16483516,,,,,,,,
16,Default,Velyki Osnyaky,Ground fighting or explosions,51.6894,31.1949,24-02-2022,24-02-2022,8:30 PM,10:15 PM,2.15,1329.67033,,25.27472527,3,,,,,To different countries,,,,,,,21.27252747,,,,,,,,
17,Default,Rivnopillya,Ground fighting or explosions,,,23-02-2022,23-02-2022,9:02 PM,5:00 PM,2.15,1280.21978,,27.04945055,12,,,,,To different countries,,,,,,,22.38021978,,,,,,,,
18,Default,Chernobyl,Ground fighting or explosions,51.2763,30.2219,24-02-2022,24-02-2022,8:20 PM,10:15 PM,2.15,1230.769231,,400,21,,,,,To different countries,,,,,,,23.48791209,,,,,,,,
19,Default,Hostomel,Ground fighting or explosions,50.5791,30.2151,28-02-2022,28-02-2022,9:00 AM,10:15 PM,2.15,1181.318681,,30.5989011,2,,,,,To different countries,,,,,,,24.5956044,,,,,,,,
20,Default,Obolon,Ground fighting or explosions,,,22-02-2022,22-02-2022,9:20 PM,11:15 PM,2.15,1131.868132,,32.37362637,1,,,,,To different countries,,,,,,,25.7032967,,,,,,,,
21,Default,Tsyrkuny,Ground fighting or explosions,50.0805,36.377,20-02-2022,20-02-2022,8:00 PM,12:15 AM,2.15,1082.417582,,34.14835165,2,,,,,To different countries,,,,,,,26.81098901,,,,,,,,
22,Default,Okhtyrka,Ground fighting or explosions,50.3151,34.9006,21-02-2022,21-02-2022,9:00 PM,1:15 AM,2.15,1032.967033,,35.92307692,4,,,,,To different countries,,,,,,,27.91868132,,,,,,,,
23,Default,Peremohy Ave.,Ground fighting or explosions,,,22-02-2022,04-03-2022,10:00 PM,2:15 AM,2.15,983.5164835,,37.6978022,4,,,,,To different countries,,,,,,,29.02637363,,,,,,,,
24,Default,Minsk Massif,Ground fighting or explosions,50.5181,30.4633,23-02-2022,06-03-2022,11:00 PM,3:05 AM,2.15,934.0659341,,39.47252747,12,,,,,To different countries,,,,,,,30.13406593,,,,,,,,
25,Default,Darnytskyi,Ground fighting or explosions,50.4154,30.6936,24-02-2022,04-03-2022,12:00 AM,4:15 AM,2.15,884.6153846,,41.24725275,31,,,,,To different countries,,,,,,,31.24175824,,,,,,,,
26,Default,Kyiv Thermal,Ground fighting or explosions,,,25-02-2022,05-03-2022,1:00 AM,5:15 AM,2.15,835.1648352,,43.02197802,2,,,,,To different countries,,,,,,,32.34945055,,,,,,,,
27,Default,Konotop,Russia Controlled Regions,,,26-02-2022,26-02-2022,2:00 AM,6:15 AM,2.15,20000,,700,1,,,,,To different countries,,,,,,,33.45714286,,,,,,,,
28,Default,Luhansk,Russia Controlled Regions,,,27-02-2022,04-03-2022,3:00 AM,10:15 PM,2.15,20000,,700,4,,,,,To different countries,,,,,,,34.56483516,,,,,,,,
29,Default,Belarus,Countries helping refugees,53.7098,27.9534,28-02-2022,28-02-2022,4:00 AM,10:15 PM,2.15,686.8131868,,Does Not Apply,5,,,,,500,,,,,,,,,,,,,,,
30,Default,Slovakia,Countries helping refugees,48.669,19.699,29-02-2022,29-02-2022,8:20 PM,5:00 PM,2.15,0,,Does Not Apply,1,,,,,30000,,,,,,,,,,,,,,,
31,Default,Poland,Countries helping refugees,51.9194,19.1451,24-02-2022,24-02-2022,8:30 PM,10:15 PM,2.15,587.9120879,,Does Not Apply,,,,,,337400,,,,,,,,,,,,,,,
32,Default,Romania,Countries helping refugees,45.9432,24.9668,23-02-2022,23-02-2022,9:02 PM,10:15 PM,2.15,538.4615385,,Does Not Apply,,,,,,34000,,,,,,,,,,,,,,,
33,Default,Other European,Countries helping refugees,,,24-02-2022,24-02-2022,8:20 PM,11:15 PM,2.15,489.010989,,Does Not Apply,,,,,,34000,,,,,,,,,,,,,,,
34,Default,Hungary,Countries helping refugees,47.1625,19.5033,28-02-2022,28-02-2022,9:00 AM,12:15 AM,2.15,439.5604396,,Does Not Apply,,,,,,94000,,,,,,,,,,,,,,,
35,Default,Russia,Countries helping refugees,61.524,105.3188,22-02-2022,22-02-2022,9:20 PM,1:15 AM,2.15,390.1098901,,Does Not Apply,,,,,,129000,,,,,,,,,,,,,,,
36,Default,Moldova,Countries helping refugees,47.4116,28.3699,20-02-2022,20-02-2022,8:00 PM,2:15 AM,2.15,340.6593407,,Does Not Apply,,,,,,40000,,,,,,,,,,,,,,,